Date,Close,High,Low,Open,Volume,RSI_1,RSI_2,RSI_3,RSI_4,RSI_5,RSI_6,RSI_7,RSI_8,RSI_9,RSI_10,RSI_11,RSI_12,RSI_13,RSI_14,RSI_15,RSI_16,RSI_17,RSI_18,RSI_19,RSI_20,SMA_50,SMA_200,Trend
1997-08-14,56.87904357910156,57.30122271497884,56.322534718172435,57.16689298992698,3462700,100.0,55.00014909499339,16.176363110150945,36.66606292464416,21.70980098793268,18.856537237341627,28.99997415748429,29.702533781955196,32.38069093473558,30.630257932510432,30.222025886822465,39.8466198559424,42.066706228667876,41.75825056013445,41.45440535146455,44.29065886748639,43.910608962971494,55.691017273748365,55.7508017299398,47.57500133135741,56.097099685668944,,0
1997-08-15,55.132755279541016,56.572002284750056,55.036805479193745,56.572002284750056,4907100,0.0,10.783979357373525,9.90963240482391,6.918081730733178,18.23141071332472,13.579694471394944,12.405528714114368,19.931168892383425,20.47739102588457,22.591062850108386,21.724893048400048,21.518731729227383,29.545226082409144,31.491839827790713,31.3186537127753,31.14742968624401,33.6842248432863,33.463951065123496,44.67395888791321,44.733856750405344,56.16331100463867,,0
1997-08-18,56.360877990722656,56.360877990722656,54.864062027741255,55.49733031977185,5638900,100.0,41.28961016975237,45.17997552265831,42.85649375064607,33.63184407790756,39.59119027372985,31.595408038716585,29.39333152615886,34.36587602992017,34.73335809380731,36.16394144388246,35.012752512669465,34.73645278707495,40.38427445116791,41.78396022370665,41.588533502395435,41.39500286854041,43.24300486400137,43.00075462961932,51.43112182090425,56.23382202148437,,0
1997-08-19,57.01337814331055,57.05175806801154,56.207399724589905,56.62957889630072,3802800,100.0,100.0,51.851914179304636,54.499968691202824,52.15317011927181,42.412672875220444,46.953377437201866,38.41628774629824,35.98893342195042,40.102929836314885,40.40912654390972,41.603991295198014,40.38919719976126,40.09664735288144,44.888899687240475,46.08717935864382,45.887490404904426,45.689602728164616,47.28035961059651,47.034234878271576,56.31203079223633,,0
1997-08-20,57.876914978027344,57.915294895121534,56.869442154305055,57.07093671904951,3564600,100.0,100.0,100.0,61.111045037820354,62.8570246284315,60.6298879828699,50.99350913072641,54.32094220664639,45.59569588792911,43.031684544610606,46.3134115474355,46.55953399750968,47.52247442287778,46.271800668640296,45.96950013728923,49.89897959552482,50.89125552815398,50.69032239092718,50.491048571376126,51.81640093471158,56.404260787963864,,0
1997-08-21,56.8598518371582,57.87691972354679,56.55281247522957,57.80015988306463,5392600,0.0,45.91815622286952,59.84907467505576,72.95924266365918,49.82576756125148,51.677778926619055,50.162849787097365,43.380381537303705,46.68427460581188,40.090962276556475,38.09513155058309,41.27313657338904,41.5131854417438,42.4546708285403,41.453709120704104,41.210920437907745,45.0729638394781,46.05749438372767,45.89285688930286,45.7294569316607,56.473664093017575,,0
1997-08-22,56.84066390991211,56.94620869434983,55.61250641827323,55.88116586956923,8087800,0.0,0.0,45.45438116694578,59.399133420120855,72.5889292965171,49.65277945542179,51.50496135627026,50.0,43.25853864460499,46.560783119636206,39.99985542721709,38.01286066779814,41.18856891463348,41.42847290400577,42.3694288567795,41.37243544869026,41.13059507308456,44.99087169021826,45.97510999085365,45.81105990456826,56.52203895568848,,0
1997-08-25,56.629547119140625,57.35876527926511,56.39926770015394,56.97496624762064,3888000,0.0,0.0,0.0,40.90837626793359,54.861197388219374,68.74961174744709,47.825858600364064,49.677133483983,48.27564074202628,41.96179072592854,45.24397684869582,39.0241193320936,37.130587218909106,40.280484481887704,40.518743331602046,41.45366055217496,40.498813575036664,40.267050179363764,44.10700295802641,45.08775386718606,56.55701644897461,,0
1997-08-26,55.79481506347656,56.84066800275755,55.69886525253335,56.49524868336199,4290000,0.0,0.0,0.0,0.0,29.31579513093432,42.13394400093297,56.85893255873693,41.75184015359667,43.564315791367875,42.48275763739189,37.51530856102674,40.69355596349841,35.59136365810802,34.00955717402661,37.05072244973338,37.28180356854051,38.18998621619667,37.37809973451598,37.18059103181865,40.927882694462035,56.574916229248046,,0
1997-08-27,56.13065719604492,56.476076624943666,55.51657821133606,55.88118760850695,5484300,100.0,28.690375710016653,24.30660239313974,23.973673318229345,13.889585689967177,36.54995233777405,47.0739448194409,59.66565524743315,44.58349645746836,46.22651871831678,45.131722117597825,40.0703185234039,43.00005521872135,37.792958588611675,36.168250586422495,39.017999799083235,39.234888095468854,40.08777326263485,39.26116844356671,39.059915870469474,56.601063385009766,,0
1997-08-28,55.27667236328125,56.45685474493089,55.26707738456865,55.99629576672615,4287900,0.0,28.226132232146867,16.588409084913863,15.021951340200559,14.894120950974369,10.264353235802986,29.002284871970602,38.67780065267828,51.19610216596358,39.67860196770294,41.275498829295266,40.40043700043129,36.296360805359186,39.130331662105355,34.77076335771518,33.39076820484182,36.14559773018599,36.35603828110635,37.18463860147416,36.47235949708484,56.61395324707031,,0
1997-08-29,55.49736022949219,55.94832425625327,55.094371099195044,55.34384056080756,2652300,100.0,20.535356152762148,39.45580623002072,24.787029076859824,22.656661298513328,22.481050187148185,15.934480016776476,32.599114313461584,41.379738428683275,52.92302498022855,41.34615752191415,42.85708965264244,41.97246273797838,37.81000246839651,40.513757128422384,36.091447322141335,34.6869094845071,37.33770361874864,37.54037250298422,38.33861472474578,56.61997894287109,,0
1997-09-02,57.301239013671875,57.33002396294197,55.631711956006285,55.68928185454648,7294000,100.0,100.0,70.33282754325168,73.43247483486306,58.294283124845734,55.405503417362326,55.157078586983545,44.56549922071038,52.33652152104111,56.901701361357865,63.48449978152669,52.156932445895436,53.167015271724985,52.26421923377697,47.924048760943094,49.83338413422036,45.16618296416297,43.649696423068015,45.63393381605641,45.78655551761617,56.66584297180176,,0
1997-09-03,56.99416732788086,57.723385630392464,56.95578741722235,57.29161163548428,2812500,0.0,85.4533921965835,86.83021800482638,63.553237248111586,67.02916487475775,54.185074490937005,51.680456095161254,51.464247573865286,42.123339194698765,49.85147276725465,54.447505064668626,61.14921770538489,50.57025756920129,51.5827422550889,50.73251751561515,46.633036070454246,48.53887790082474,44.10020547029476,42.65330955467188,44.62812474415958,56.73223983764648,,0
1997-09-04,57.35877227783203,57.550671817068675,56.955783245435086,57.14768278467173,2473700,100.0,54.28280969581317,87.59584684229343,88.61112840334803,67.29628407890651,70.12260604097338,57.72352993462784,55.252604084082506,55.03847359933678,45.65911589497098,52.527875789202135,56.66666666666667,62.77509594397266,52.293461197287485,53.2372565157358,52.38926900355384,48.28712361746209,50.078637714297166,45.623994129409105,44.16660454611968,56.77867919921875,,0
1997-09-05,57.19568634033203,57.99206982737239,56.85986197832707,57.70422037422527,3663300,0.0,69.09441846007041,43.677682929058435,82.18182922174803,83.55706578294351,64.34068231385532,67.29831119719782,55.79598869624036,53.48402433317735,53.283357761691114,44.44462418308787,51.303170791697184,55.45819507435556,61.62160233848253,51.49054595290359,52.43577779734131,51.61293341508889,47.626838207660164,49.417264826940254,45.074404564836215,56.8295329284668,,0
1997-09-08,57.44513702392578,57.72339140403165,57.30121234456068,57.550681788793526,803500,100.0,60.46752478177245,79.01464243114425,56.63605657589192,83.72082272261378,84.8764583752583,66.58538815862305,69.19600942091877,57.944048855815005,55.65514194331689,55.45604094315482,46.61653506023924,52.980013533189215,56.86522865738781,62.670770295845074,52.603649087938564,53.50640347356515,52.68536799060471,48.699808106520464,50.418829143628855,56.890747985839845,,0
1997-09-09,57.47393035888672,57.89610948005383,57.0517512377196,57.24365083825011,1885200,100.0,100.0,63.04671023061231,79.76437845231953,57.75787612075348,83.88151871982257,85.01524627475392,66.82642639313508,69.40097073171592,58.17862848815642,55.892770301690014,55.6938868629275,46.85634907975898,53.16616166198901,57.02193651233712,62.788191418737554,52.72885142768349,53.6268878596761,52.806103389393314,48.82083425667691,56.94831756591797,,0
1997-09-10,56.28414535522461,57.41635284788,56.28414535522461,57.18607335784839,3623700,0.0,2.362862858162501,18.953577507243367,17.05851674629959,32.21138223814239,27.916072378131503,59.57935569449876,61.64073939232593,51.48116190002194,54.434600915303015,47.28112198722372,45.7602036664613,45.62680745759176,39.520266732660446,45.69155069376393,49.579100801120894,55.565795995680574,47.539655268705445,48.43987675933493,47.769199763414804,56.989384155273434,,0
1997-09-11,55.996307373046875,56.43767648530872,55.4206085309662,56.36091663969797,7055900,0.0,0.0,1.911379647402626,15.846531534467402,14.499783318291506,28.15120084327144,24.814391607938532,55.67693928961435,57.796364165356586,48.77175557451177,51.73549960834617,45.23145264889933,43.83759810458735,43.715160651768926,38.07798750412321,44.188605334157536,48.061446290480006,54.06137297460608,46.43412993349783,47.332305062968935,57.01202796936035,,0
1997-09-12,56.89824295043945,57.090142589395406,55.842794936181726,56.495253708631964,6708000,100.0,75.80733074269298,37.90348307996159,38.64588530653298,44.40433627518382,41.837158323630554,48.49435608065548,44.230657906952615,63.22474793489918,64.69577530815201,56.02394994461576,58.22599276869552,51.78140311956091,50.37134315315458,50.24698362899053,44.4324411599137,49.40360500638246,52.607277878774084,57.65392456879159,50.07228947503737,57.03467239379883,,0
1997-09-15,56.80229187011719,57.30123092032768,56.61039223542085,56.898241687465365,2060500,0.0,90.38457127566039,70.14997997300064,36.434339076031684,37.165188091785375,42.85712306754586,40.4609014532481,47.076356847331645,43.048002143066704,62.09974080068818,63.58985372112684,55.19272955925874,57.404749061032604,51.13087752139937,49.75555344944483,49.63421226791303,43.952605926963976,48.91734490356769,52.121968537782976,57.17822797117419,57.04004524230957,,0
1997-09-16,58.22235107421875,58.51020053569313,57.12852312061609,57.30123279750072,6979000,100.0,93.67081600249614,96.0317109726276,85.8159747922262,59.60605170387779,59.90242508369397,62.29888314109712,59.956178775116726,63.061605506336456,59.195349772424,70.00006719511894,70.94141333495327,63.26017635254645,64.7607025786764,58.79253982653463,57.45341627688274,57.33472427863536,51.67604941415823,55.41237175022875,57.87351492433279,57.08533363342285,,0
1997-09-17,58.22235107421875,58.644530284381176,58.030451433235825,58.56777042798801,2220000,,100.0,93.67081600249614,96.0317109726276,85.8159747922262,59.60605170387779,59.90242508369397,62.298883141097114,59.95617877511672,63.061605506336456,59.195349772424,70.00006719511894,70.94141333495327,63.26017635254645,64.76070257867639,58.79253982653463,57.453416276882734,57.33472427863536,51.67604941415823,55.41237175022875,57.11891670227051,,0
1997-09-18,58.47182083129883,59.18184950565329,58.31830111792488,58.337491082096626,5045400,100.0,100.0,100.0,94.56515632765066,96.40284477445023,87.01332899618176,62.037167413493684,62.299055426840134,64.42519729857693,62.13431213293975,64.92285810267299,61.13134039242146,71.05984580073583,71.93683073585206,64.38662703473108,65.7983186845199,59.89706613482394,58.56854184217297,58.45071098539633,52.81824657936273,57.169962310791014,,0
1997-09-19,58.57073211669922,58.77296581851617,58.185525065619316,58.339607886051276,1566400,100.0,100.0,100.0,100.0,94.85349030873329,96.53146270698423,87.43391150230255,62.9219451949887,63.17180829123791,65.20330401715444,62.93369743807695,65.60990846783909,61.84901452259997,71.45959076695237,72.31287292857652,64.81435590250355,66.19299772845415,60.31877547908383,58.9946574717057,58.87718759315172,57.21799705505371,,0
1997-09-22,58.898136138916016,59.29297321898397,58.68627233985517,58.859615448177685,3259000,100.0,100.0,100.0,100.0,100.0,95.62226097611067,96.89853181800807,88.65056212477072,65.57750512578514,65.79296310393639,67.55248396711065,65.35468724434855,67.70379902725833,64.04640965398113,72.70744682747859,73.48876635513093,66.15968345216055,67.43682898546996,61.653527723073005,60.34466753461367,57.26874221801758,,0
1997-09-23,58.62849426269531,58.98481067000802,58.39737010660059,58.898139111472496,1872800,0.0,54.83732876712328,61.2559676827029,71.4793534486237,71.4793534486237,88.60099532654516,85.14717528527659,89.13016849497782,82.10371908899715,61.9248596180729,62.14998441154767,63.99434267923915,62.01858846128848,64.4709314068887,61.14590794756043,70.18034284612835,71.00515698047462,64.13994811265954,65.45351662616916,59.99161029036022,57.31063911437988,,0
1997-09-24,58.14703369140625,59.235244159629,58.108512966867394,58.78262564629741,2793100,0.0,0.0,30.35716812156025,36.20765066271833,47.360780644298885,47.36078064429889,73.61726360359636,71.2170253142406,77.96904454807024,72.53854922901542,56.32323956280237,56.558250011762205,58.49311056470892,56.83805202317494,59.405946140760065,56.57135845616348,66.07940019278723,66.96425109097254,60.82442221596953,62.18784243840654,57.33715034484863,,0
1997-09-25,57.74251937866211,58.39737116614526,57.703998685280744,58.089205619094365,6327800,0.0,0.0,0.0,22.076833048242506,26.949027475680865,36.89987939786415,36.89987939786415,64.45853879446378,62.61088268543506,70.54682429320764,66.07135050059023,52.34494844770268,52.583343882283,54.55298491771538,53.110638763672846,55.72755906063547,53.225744384317515,62.98702301698857,63.90848214573883,58.2927273483762,57.34060302734375,,0
1997-09-26,58.22403335571289,58.43589718863146,58.050690219688605,58.20477300726575,3995800,100.0,54.34521477437604,35.21154656200224,29.41206624973205,41.1760593874456,43.995784958958815,50.036367114892045,50.036367114892045,69.04300836827352,67.31282316957748,73.5446113305708,69.32659988963395,56.04095072432423,56.24388021271326,57.92654562861631,56.505903767132914,58.766698499228845,56.3019561972297,64.94006883315964,65.76793674156013,57.35944282531738,,0
1997-09-29,58.782596588134766,58.8981587046252,58.031442830946936,58.2433067111794,2065000,100.0,100.0,71.9980142121149,54.000471377670564,47.368951402739455,54.198498673298914,55.92629018366349,59.755347456827785,59.75534745682778,73.07220171359847,71.47416780709366,76.33830019089984,72.39854286390442,59.6694027591673,59.840279676158545,61.262203682857745,59.87617701426679,61.80795804176078,59.39941201785924,66.96230380310291,57.41382484436035,,0
1997-09-30,58.16622543334961,58.97515969434321,58.16622543334961,58.55143222429894,4137600,0.0,47.53995103927897,62.789594406625085,50.46560139486071,40.9088931267358,36.986241904808416,43.557721633112315,45.281663097434155,49.195412104528074,49.195412104528074,63.89526022109797,62.670042356213,68.37108868605429,65.19366552847211,54.68817407630718,54.86419150754966,56.33373646163552,55.15961059101185,57.155986379664526,55.09029595198104,57.455688095092775,,0
1997-10-01,58.93668746948242,59.05224960177553,58.41665787416346,58.705563204896215,3567500,100.0,55.55549442992711,68.31642397455556,74.60264067903175,63.94446008776125,54.6514319139896,50.53804659166172,54.67981833526023,55.79801578465573,58.38755306635994,58.38755306635994,68.79408229882617,67.65094100299662,72.02116858013154,69.04441070203922,58.969698585865395,59.114076713756724,60.32362014466862,59.17903694462456,60.8401787835464,57.48321556091309,,0
1997-10-02,59.264122009277344,59.2833823674214,58.744092339387684,58.878914846396114,2577500,100.0,100.0,64.04463878411607,72.8809064649913,77.62186043612844,67.68183113627252,58.73038328051909,54.68017206306898,58.18185091825711,59.135730679871806,61.35879267231555,61.35879267231555,70.49541853141478,69.38686709108062,73.32922652583694,70.43450692177746,60.55373795835609,60.68720151832869,61.8067331920605,60.677044811113035,57.518251724243164,,0
1997-10-03,59.56262969970703,60.24637209399631,58.76332521060829,60.07302895178212,6499900,100.0,100.0,100.0,69.37705278439533,76.02917243394886,79.80999316495208,70.47216901607365,61.85803939798942,57.89471775929661,60.93392046773396,61.76763258026258,63.72040131898549,63.72040131898549,71.89245315671067,70.81466046724532,74.41950488656524,71.59728459257077,61.89488255449088,62.01943938962187,63.06538842830418,57.55388458251953,,0
1997-10-06,59.957481384277344,60.15971509919379,59.72635713865854,59.97674173807891,2272100,100.0,100.0,100.0,100.0,74.39922680208193,79.22010779750735,82.12227330312737,73.4987661362835,65.333242961565,61.50631498434202,64.06232592684286,64.76906519508316,66.43394036792048,66.43394036792048,73.54912404777279,72.51056672686619,75.73176074570708,73.00179486726248,63.53481746598666,63.64889991602539,57.59818244934082,,0
1997-10-07,60.516056060791016,60.70865967651601,59.909354671257304,60.11158846776854,1832800,100.0,100.0,100.0,100.0,100.0,79.22018796973143,82.51312776245786,84.61487190327378,76.85483319971321,69.29133121503344,65.6717609151911,67.7192358235342,68.29060505858357,69.64568686275291,69.64568686275291,75.58485272312811,74.59862034334755,77.37374680188137,74.76694686325972,65.62749239372874,57.65442008972168,,0
1997-10-08,60.09231948852539,60.63160953521729,59.620440697669984,60.62197935581207,4439400,0.0,56.86330857025246,69.23119537969336,74.71241864287552,78.84601467905283,84.72232537540883,69.3177981932185,73.65816616364403,76.52135275750838,70.11866558619096,63.768132581778254,60.68977763208217,62.86637932424856,63.47731847035145,64.93246894558465,64.93246894558465,71.41533322772096,70.53427349144548,73.59627081590845,71.2339058441365,57.69834434509277,,0
1997-10-09,59.88044357299805,60.159718719929046,59.3026329241753,59.64931931346895,3607600,0.0,0.0,46.774466617047175,60.0001920505477,66.3259964956175,71.30393149675189,78.70960982141943,65.24019428210728,69.9069701765421,73.02858870980997,67.1746977250479,61.323983142605364,58.47180714076098,60.69167524596587,61.31637755295923,62.80717882535277,62.80717882535277,69.49837980470667,68.66370822804997,71.84249083463297,57.724214477539064,,0
1997-10-10,59.707088470458984,59.774499699377245,59.32188144806893,59.360402150307934,2858100,0.0,0.0,0.0,40.84514899872522,54.098367752450756,60.74690931841193,66.12840367488276,74.3900200468565,62.24437622645856,67.11059783708987,70.3994650982977,64.94373794606415,59.45932563910927,56.77416551986741,59.02118223945567,59.65478460710968,61.16906826815521,61.16906826815521,68.00484621725032,67.2054573528642,57.74776840209961,,0
1997-10-13,59.76487731933594,60.12119386152341,59.6107944902819,59.996001562916994,1760300,100.0,25.001237766738726,13.044301890041751,6.667253482384538,43.24353257931389,55.55569527402283,61.817566375346146,66.92860829927156,74.85012612531412,62.81361124297986,67.543395606887,70.75049493634519,65.32760188452582,59.86613145745153,57.18851538400696,59.393758980003625,60.01597985025982,61.50377120592104,61.50377120592105,68.23242501131568,57.77708396911621,,0
1997-10-14,59.78415298461914,60.09231872165326,59.28338366193869,60.07305836308862,2235700,100.0,100.0,30.774152271273195,16.669967323497374,8.697711264573698,44.000845007195764,56.02142666055582,62.161814953921365,67.18717603552585,74.99994105594735,62.99968311811772,67.68523451391724,70.86573774454382,65.45377812954843,60.000013203559945,57.32496209225522,59.51653099018402,60.13502366272602,61.6141329107712,61.61413291077119,57.80371452331543,,0
1997-10-15,59.64931869506836,59.822661887918095,59.34115301889106,59.36041337365214,2601700,0.0,12.507735339983668,36.368546122272626,20.003564638783274,12.90582237724712,7.548932417586528,40.244565151760334,52.19544429609563,58.474054256370835,63.70320816388806,71.99980081665173,60.86916587095502,65.6775287216455,68.96503055008363,63.828968372970415,58.63185920292319,56.074813638422135,58.283863656472725,58.908186294032426,60.40284171715537,57.82688125610352,52.35836721420288,1
1997-10-16,58.70555877685547,60.09230425977332,58.55147594542016,59.97674213619683,9488100,0.0,0.0,1.7557331480194591,6.66844914490558,5.798623967760548,5.00129971406291,3.922604195994296,25.191777963903107,35.31433427021375,41.317383023285046,46.73915032447577,56.25030393215262,49.21881467166233,54.38596369311979,58.06443369278901,54.38030058434324,50.561950275105836,48.64886854818205,50.90440030255854,51.547351902667316,57.82157745361328,52.42633533477783,1
1997-10-17,58.10846710205078,58.78257924940635,57.31879287229138,58.56108525813238,8151300,0.0,0.0,0.0,1.1372331901945358,4.396776306768842,4.001053638518812,3.6045455599785186,3.008313739038229,20.371140120738517,29.315748463874186,34.84844847488212,39.99996315269248,49.41201507068168,43.90250298286328,49.05063191970091,52.78583961420894,49.7234383155287,46.51174454226019,44.8879561850922,47.12915169014739,57.813158950805665,52.488080711364745,1
1997-10-20,58.93668746948242,59.013728891011155,58.03145076651978,58.45517858492783,3636400,100.0,58.10800322237894,34.95969650810417,33.07713167901716,33.588384078906984,35.0753636640427,32.867747877512016,30.52000329229962,26.7050543969968,37.07369195974413,42.794270442223564,46.47303381959322,50.0,56.71161190073944,51.212141944900566,55.153179216262615,58.07282990024107,55.0614084203989,51.86057747888539,50.22539802623949,57.84510055541992,52.555966796875,1
1997-10-21,60.08269500732422,60.09232518764275,59.1870882377007,59.30265040152309,5225400,100.0,100.0,76.77878395860284,56.16453073773383,54.08971334747069,54.33089776432231,55.039022318207174,52.59274545723063,49.88297675954623,45.22303546213809,51.22890487293878,54.73701985954193,57.07144071739941,59.36998040662644,63.916147063956146,58.66484155995775,61.52914223732613,63.697693870342114,60.81769163795008,57.71197461022372,57.89151924133301,52.62682165145874,1
1997-10-22,59.68782043457031,60.024876535765856,59.49521694817286,59.995986012806235,4485200,0.0,74.3734728284146,83.33231354843281,66.55760896125108,50.492355393469666,48.80917687823547,49.05197255413612,49.76626972778822,47.757697188984004,45.51263007773983,41.60144207150787,47.543800885607624,51.06377875165313,53.42645356657198,55.76890285812727,60.44958055181368,55.73142520108379,58.65574053012275,60.883290855798194,58.24689813332636,57.948462371826174,52.69770181655884,1
1997-10-23,58.51294708251953,59.013716214891325,58.10847970637308,58.51294708251953,8054100,0.0,0.0,42.198480445106824,55.706584918495814,47.67437147415703,38.82585859858945,37.82290910712028,38.05167778784234,38.72755229545446,37.50021792964743,36.101862985409106,33.59638528999963,39.162094060783126,42.56506058342962,44.89526420629234,47.24309078806488,52.05026696713158,48.51381939605818,51.49999980194623,53.80948267178916,57.98536209106445,52.76080331802368,1
1997-10-24,57.93513488769531,59.264099085584604,57.73290120540781,59.264099085584604,6778700,0.0,0.0,0.0,34.79532400806589,47.897366224218004,41.83679243605227,34.86409234000729,34.05324347780886,34.27177920628321,34.91835906427053,33.917469135919276,32.76945643436986,30.69186166305468,36.03753131472324,39.34457755737331,41.626254429802884,43.93944220458962,48.72090150694564,45.6088737684381,48.58497845881802,58.00648391723633,52.81854007720947,1
1997-10-27,53.73637771606445,57.89661341021138,53.52451386126993,57.32843307235335,10840700,0.0,0.0,0.0,0.0,15.295753507516025,23.727145981924465,22.138464861905163,20.019759344491106,19.74972256694646,19.904170816661946,20.36366748540324,20.019150455418966,19.61358894676178,18.849869598137914,22.811852836823263,25.38693473815168,27.222455733537643,29.134715872878857,33.26097222198197,31.780584041173555,57.978556365966796,52.855616340637205,1
1997-10-28,56.83728790283203,57.24175521762684,52.002940473617926,52.002940473617926,19548000,100.0,42.48015744443352,39.364242913191745,34.255294940624196,32.82349444828942,40.090847774521215,44.435126012586224,42.227551030124516,39.153046609011035,38.74996832527655,38.839980339635694,39.108259672179756,38.600330438873236,37.997172618001,36.84573215062724,39.27160107785034,40.87696716161756,42.035388923609446,43.2549593381944,45.9317418562551,57.98808456420898,52.90529312133789,1
1997-10-29,56.683223724365234,57.78106393921023,56.25949592214436,57.010649753354095,10134400,0.0,95.2668082393422,41.60211796508715,38.609142779520106,33.68205197051306,32.29680232315596,39.51613933710521,43.843717467365614,41.69309274244221,38.69315706417387,38.29944463060392,38.38906604246262,38.656199358543944,38.15987025939645,37.57029379300522,36.44419631774704,38.85989556172368,40.45964447776716,41.61456395464851,42.83094669095785,57.98148147583008,52.95477085113525,1
1997-10-30,55.43128204345703,57.04915129003465,55.315719954415776,55.85500970327498,9772900,0.0,0.0,68.80337141894654,35.61941861586055,33.402435065602134,29.650065144536256,28.571303042764598,35.393220027537495,39.56463399909953,37.80489468243328,35.32173992922468,34.99335729144775,35.07964084785627,35.336953493026755,34.921742628877794,34.42733184794376,33.479385282911196,35.80928898380331,37.36019286125772,38.48382346468707,57.93256881713867,52.99703678131104,1
1997-10-31,56.74100875854492,57.01065374246197,55.73947024685302,56.58692591059232,7072700,100.0,51.12787889076521,48.22738171658616,75.8278801519939,44.038549947304816,41.6364446278593,37.479647045819156,36.26285774861555,41.75113059658926,45.16361263784819,43.333403236191664,40.72489284421242,40.377637054459925,40.4502273689415,40.666799185298494,40.22792298836162,39.70422164812895,38.69672266339054,40.6809322394503,42.007795649140036,57.93019195556641,53.04442308425903,1
1997-11-03,57.93513488769531,58.166259096023886,57.2417622627096,57.43436576965008,5548500,100.0,100.0,66.666395817823,64.0394713477588,79.94505479557152,50.0,47.54901326222176,43.239249598141946,41.96097078949473,46.547107116732974,49.43471181474452,47.58160389468562,44.92008364577655,44.56394984347113,44.62670970771638,44.81401634704593,44.363848327416285,43.82578249758542,42.78791553487,44.51986343539293,57.95208137512207,53.0974944114685,1
1997-11-04,57.93513488769531,58.20477979741198,57.49214682173222,57.858093484919124,3455700,,100.0,100.0,66.666395817823,64.0394713477588,79.94505479557151,50.0,47.54901326222176,43.239249598141946,41.96097078949473,46.54710711673298,49.43471181474452,47.581603894685614,44.92008364577655,44.56394984347113,44.62670970771638,44.81401634704593,44.363848327416285,43.825782497585415,42.78791553487,57.97819313049317,53.148661594390866,1
1997-11-05,58.12772750854492,58.72479826824171,57.83882230224003,58.05068612019696,4774900,100.0,100.0,100.0,100.0,68.29232710430261,65.72766504282461,80.4812536871438,50.84454751878306,48.39222956331017,44.07025411104631,42.78592678366663,47.24762783376328,50.062034663234954,48.20783038805041,45.541714802799824,45.18469560434442,45.24605860708317,45.42920556806269,44.97789444597955,44.438329678152584,58.02485137939453,53.19907781600952,1
1997-11-06,57.90620803833008,58.146962270985696,57.62693312844956,57.9543588848612,3679800,0.0,46.50736479453191,46.50736479453191,86.22595412604663,92.40842590207954,64.66440890079369,62.36039957547532,78.08011557818894,49.87556886671675,47.51366015150052,43.34042582923312,42.0976848713739,46.546003842007174,49.35772121556296,47.55438315648143,44.95810873853082,44.61014618423242,44.67136479353301,44.854091155040656,44.4140791790844,58.06036239624024,53.25171894073486,1
1997-11-07,57.280303955078125,57.472907532600246,56.35580678297195,56.933617515538316,10606800,0.0,0.0,18.51823323576663,18.51823323576663,62.06940121263448,76.08761641499929,56.225018752092964,54.47502273462908,72.00981774158775,47.32712080180771,45.195255833705566,41.403094861875445,40.26751709142861,44.67164703292378,47.47069073264663,45.80027292122379,43.38714077585026,43.06298334973959,43.123731780395566,43.30508244478827,58.10043502807617,53.30427724838257,1
1997-11-10,56.93360900878906,57.83884568788686,56.70248475029601,57.704023203765914,4347900,0.0,0.0,0.0,13.888445689071787,13.888445689071787,53.731352107971155,69.30731609745385,52.434467764081724,50.90927816637666,69.03684967717523,46.024503729223376,44.005874623352895,40.40272403126,39.320641304342196,43.69696959512097,46.486253374192536,44.883228972380586,42.56331669262534,42.251308173024974,42.31176248546154,58.12916000366211,53.35576858520508,1
1997-11-11,56.95286178588867,57.35732918443574,56.721737558147495,57.12620495669456,3212400,100.0,5.261073062930649,1.9410941201809209,1.5867177233257195,15.067627148535536,15.067627148535536,54.073955616066954,69.45845346290253,52.61188183788034,51.08707430368329,69.10767604727347,46.106876922960616,44.08758596461807,40.482581983262584,39.39977442122766,43.765106232783694,46.54780987319424,44.94444555699796,42.6238160810535,42.311690776258125,58.122192459106444,53.406689682006835,1
1997-11-12,55.77799987792969,57.145485372174505,55.7009584416342,56.47137280458903,6775300,0.0,1.6123055298214126,1.249523413399885,0.8885704174890066,0.8061514772522145,8.208434582616462,8.208434582616462,37.244753082365165,53.40943703963784,42.857203057960746,41.83993596216032,60.64276706097212,42.17882534664727,40.48261422721402,37.42259813072185,36.49542319965304,40.755377924535,43.494726933528696,42.091624959501935,40.04955402359257,58.097869110107425,53.44945135116577,1
1997-11-13,56.586910247802734,56.79877410509539,55.52759096133944,56.37504639051007,8589600,100.0,40.77637231411792,41.34562096133739,35.24518438547645,27.831578299630024,25.90322057195219,30.11313314554708,30.11313314554708,48.31911933104311,59.80411257442706,49.32605791929992,48.28498937835274,63.70381781303757,45.38255900210837,43.65478227276623,40.51822379924252,39.562841579844005,43.433746267453905,45.93624066781169,44.516427780854976,58.082431869506834,53.493210773468014,1
1997-11-14,57.35733413696289,57.55956785369832,56.461727677134554,56.89508564156762,5827900,100.0,100.0,57.34283846447903,57.63895670544933,51.23440111403585,42.67396059486519,40.29136388372366,43.055546640673924,43.055546640673924,55.75543925095149,64.45114317623306,54.25792243340144,53.2220881330102,66.20705151496111,48.12032351874663,46.37682060766776,43.19461596198485,42.220920936899304,45.768815687813486,48.07317558629654,58.08566482543945,53.54110805511475,1
