Date,Close,High,Low,Open,Volume,RSI_1,RSI_2,RSI_3,RSI_4,RSI_5,RSI_6,RSI_7,RSI_8,RSI_9,RSI_10,RSI_11,RSI_12,RSI_13,RSI_14,RSI_15,RSI_16,RSI_17,RSI_18,RSI_19,RSI_20,SMA_50,SMA_200,Trend
2011-04-19,1.6773329973220825,1.684000015258789,1.6433329582214355,1.684000015258789,8230500,100.0,19.11679240966359,50.89265186736831,58.64661047598944,65.8387079935182,47.533401437893616,30.72448925117122,25.237961634074892,36.56556366461927,35.07743254346559,44.44438843109508,39.06702127188164,33.71062768530669,56.046672452154525,55.08193722652964,57.420349550401205,59.012691396080314,60.261037628137764,60.60386238684956,60.660451689773865,1.6077333521842956,1.5887066668272019,1
2011-04-20,1.7166670560836792,1.7393330335617065,1.6866669654846191,1.713333010673523,12558000,100.0,100.0,56.69338567311198,67.83656490577167,71.35447759456477,75.00034543718124,58.51064639265469,40.841647372607206,34.44682075033943,43.3213446169071,41.739179650899,49.39581380649727,43.89268078890402,38.29042494920342,58.10811598351784,57.15403776569932,59.28680316843521,60.74499628025749,61.891527011182596,62.20690833941918,1.60941335439682,1.5920233368873595,1
2011-04-21,1.7826670408248901,1.7986669540405273,1.7059999704360962,1.7233330011367798,20791500,100.0,100.0,100.0,75.66404695386188,79.62987982319851,81.09990088381161,82.75887583500423,69.29133414808598,52.48514119728587,45.674789298012726,51.914282091844676,50.29678089629343,55.97901508006217,50.473995150408314,44.700969686052886,61.164341710624576,60.23223249357768,62.07615050718207,63.344492766104025,64.34614027468493,1.6141200351715088,1.5951166719198226,1
2011-04-25,1.7593330144882202,1.781999945640564,1.7313330173492432,1.7799999713897705,12013500,0.0,73.88001942918754,81.86494414210087,83.00930000815943,65.5172342919625,70.49174465111317,72.39259227161305,74.57626433730546,63.46137975144942,49.070584524510274,43.06685619557376,49.27321830169049,47.81379357829054,53.517554977380954,48.46416347537749,43.117387291187804,59.62639966528913,58.740236259642884,60.60809038509378,61.89539267774455,1.6183466958999633,1.5981133371591567,1
2011-04-26,1.7953330278396606,1.8166669607162476,1.753999948501587,1.7773330211639404,21000000,100.0,60.673457497036544,81.38252845313484,85.82966056050086,86.53812295740396,71.42856331910203,74.93031730282635,76.31575356228116,77.94116938094047,67.65942358161007,53.716167745337934,47.67613217630764,52.96492238109548,51.50717985361643,56.47055630867722,51.44694564574722,46.06523787214983,61.13412787222943,60.259001062766615,61.994767771026865,1.6232533574104309,1.6014066672325133,1
2011-04-27,1.8053330183029175,1.8240000009536743,1.775333046913147,1.7953330278396606,14953500,100.0,100.0,66.34549255866413,82.75819545057361,86.64093222733483,87.27240334010006,72.72726287527195,75.9357856679088,77.2151549185853,78.72339616053338,68.65964390684888,54.8599170151373,48.82694790936085,53.89692343487766,52.44212972273522,57.22540090469452,52.21518933620241,46.8306306562349,61.53316104696099,60.661237496146505,1.6285866785049439,1.604386667609215,1
2011-04-28,1.843999981880188,1.8459999561309814,1.7813329696655273,1.8046669960021973,24000000,100.0,100.0,100.0,78.39461885387945,86.58971544765576,89.06226251464028,89.48922825783448,76.80413962763446,79.16665286930031,80.13244065887176,81.28899002249483,72.00724737427578,58.79696915022142,52.837832711150504,57.17789898102535,55.74162019328563,59.91331311814725,54.97019799099283,49.59641012531718,63.00195164915472,1.635013337135315,1.6069933325052261,1
2011-04-29,1.840000033378601,1.8580000400543213,1.8279999494552612,1.8459999561309814,10890000,0.0,90.62517462197835,92.40519508739209,95.48879256566352,75.59487063772175,84.6439143304893,87.42311333535915,87.90537568162614,75.63455024959029,78.08219234006974,79.08497164884696,80.2874971773505,71.22029548178644,58.27122159002332,52.41286969302778,56.76003964828806,55.34441709382687,59.52636492247876,54.64429208358241,49.33095574287313,1.6388399982452393,1.6095633327960968,1
2011-05-02,1.8300000429153442,1.8533329963684082,1.8040000200271606,1.840000033378601,11769000,0.0,0.0,73.41795646013372,77.65975255284503,85.81090714021636,69.39862304552001,80.14160472675208,83.57755329770364,84.18059119471441,72.86067353736748,75.49669214008273,76.58228588264453,77.88847367538045,69.32614613366746,56.99707303493356,51.37976708169763,55.74162019328563,54.375730408160585,58.58050293640974,53.84617795408054,1.6439733386039734,1.6118333327770233,1
2011-05-03,1.7913329601287842,1.8259999752044678,1.7666670083999634,1.8253329992294312,13708500,0.0,0.0,0.0,42.335789288208154,48.02629489289466,61.650410011449246,52.696840213654895,66.47032310961913,71.42839857003739,72.32985964481314,63.81152217363669,66.92751536800452,68.2330116928008,69.82138443824132,62.86160456451063,52.55371614801142,47.74111990987274,52.125241518355395,50.92893184758435,55.18958440816339,1.6488933372497558,1.6134866625070572,1
2011-05-04,1.7793329954147339,1.7999999523162842,1.7166670560836792,1.7853330373764038,15667500,0.0,0.0,0.0,0.0,37.41941884664547,42.94119998232907,56.69639435972105,49.03455017936489,63.128267831847886,68.34518985441993,69.30212172096346,61.44327205867443,64.65021805808979,65.99994082892178,67.64702697702678,61.09363335225774,51.31229638550315,46.714434313574905,51.09645876513127,49.94638465859533,1.6553199982643128,1.6156166625022887,1
2011-05-05,1.762666940689087,1.829332947731018,1.7446670532226562,1.8133330345153809,18277500,0.0,0.0,0.0,0.0,0.0,32.222468367319564,37.43611986586203,51.00419458689315,44.71830298649645,59.00778608868681,64.47967214905404,65.49446248080703,58.43145889665541,61.732895099107836,63.130482592535465,64.84252816095739,58.79696915022142,49.682361377324696,45.35965837028887,49.73321058730311,1.6614666771888733,1.617689996957779,1
2011-05-06,1.8079999685287476,1.8466670513153076,1.7746670246124268,1.7933330535888672,14725500,100.0,73.11886880246729,61.261637151247925,40.23660687833822,36.95643723311415,35.789401365768455,50.806538833698404,53.612251835735655,61.51427975112676,55.397631735355816,65.18838083592831,69.2156685375452,69.98080573516701,63.32184448193282,65.91641387367787,67.02956940281925,68.40540833678214,62.61932095672415,53.684203041341135,49.35483765527725,1.6675866770744323,1.619729996919632,1
2011-05-09,1.8606669902801514,1.8666670322418213,1.7899999618530273,1.7999999523162842,13746000,100.0,100.0,85.46557866864056,77.36882524337632,59.274288618985295,55.89362531029011,54.6469417125612,62.69127481179427,64.3276205255351,69.19203664059265,63.573041567285514,70.37730673712146,73.34464906605739,73.92022004167366,67.73218311844826,69.75752976513127,70.63716219763846,71.7333928425823,66.256129376502,57.60172855843189,1.6733200168609619,1.6219366669654847,1
2011-05-10,1.8886669874191284,1.9299999475479126,1.8606669902801514,1.8826669454574585,23029500,100.0,100.0,100.0,88.31813965924948,81.46586374787753,65.17250011715407,61.967295193359604,60.77179865182184,66.93779505504463,68.22928599235198,72.14622404646875,66.80756263954447,72.55239519554141,75.11884992717113,75.62107179310046,69.67102087364,71.46706405246879,72.25134970604529,73.23237876386796,67.91566110166792,1.6792400169372559,1.6243966668844223,1
2011-05-11,1.8046669960021973,1.886667013168335,1.7946670055389404,1.8799999952316284,14437500,0.0,25.0,48.98796591972791,60.0000113532636,55.588396629243626,52.793450398486364,45.43274076818692,43.85155528818727,43.24948166419041,49.89908754331722,51.372642242088105,56.02845423933228,52.754580270142874,59.455566215490954,62.615617521636544,63.2467356639641,59.03036064482232,61.10474939395642,62.02250644935748,63.180880551167455,1.6834133577346801,1.6265700018405915,1
2011-05-12,1.8446669578552246,1.8493330478668213,1.7766669988632202,1.8046669960021973,9420000,100.0,32.258045909052896,44.73682972202267,58.95772017816132,66.40000343322754,62.250146068967794,59.56951942574071,52.31096517145301,50.712870861647076,50.100650386788914,55.31539716829613,56.49130666245043,60.25648336614932,57.05612496442042,62.66488073150369,65.36109487247448,65.90359184980167,61.80795994568907,63.6168199096768,64.42108318350604,1.6882800364494324,1.6288866716623307,1
2011-05-13,1.8366669416427612,1.8793330192565918,1.8200000524520874,1.8666670322418213,9922500,0.0,83.33329194119999,30.303008409675456,42.499983236190154,56.73987376540096,64.34108455495894,60.437027411541166,57.90710720417976,51.02462650581219,49.50301779821954,48.919492210170134,54.14469862442579,55.32653512679812,59.11956634811923,56.03574674018191,61.68828454506314,64.41497581164924,64.96434769534227,60.98109616299693,62.80555148056457,1.6925333762168884,1.6312866711616516,1
2011-05-16,1.773332953453064,1.8660000562667847,1.7699999809265137,1.8660000562667847,11335500,0.0,0.0,35.92790520131443,20.477730718060755,30.447658104438787,43.71976586687307,51.659645823015374,49.112419983423564,47.428570650061836,42.71007393012339,41.63875318381155,41.22512889985719,46.37462056119398,47.56277231446695,51.436380243509504,49.08609050762011,54.913216530554784,57.79217788442931,58.37772819429262,55.141119528854716,1.6947333741188049,1.633506671190262,1
2011-05-17,1.730666995048523,1.7999999523162842,1.7146669626235962,1.7999999523162842,18513000,0.0,0.0,0.0,25.974013910337533,16.80671258730331,25.563902698298662,37.86617546495325,45.604402622211644,43.607782396536706,42.27511831643806,38.48534277574673,37.61331867526343,37.275478595313785,42.28656732886938,43.45485442469206,47.29565839744019,45.30120632474898,51.13024146592626,54.04862498162999,54.64535216480732,1.696093373298645,1.6351866710186005,1
2011-05-18,1.7566670179367065,1.76466703414917,1.7013330459594727,1.7400000095367432,10942500,100.0,37.86448893425831,19.696991590324544,18.571446817750257,36.666668874246746,25.000000000000014,32.191781660789886,42.55325330407751,49.230779106095355,47.21319519886778,45.859952591453656,41.9825366985821,41.084194625171605,40.735535283780685,45.228823404290125,46.28211429603702,49.76025210620947,47.75604211361524,53.099167370776584,55.793611880881954,1.698346712589264,1.6366533410549164,1
2011-05-19,1.8799999952316284,1.8960000276565552,1.773332953453064,1.8020000457763672,39826500,100.0,100.0,77.77802613181142,58.48559775301043,56.70881400020009,62.41754406786922,48.8811960172154,52.327410653934415,57.6923116110883,61.42855251873542,59.496904376428546,58.17963114113196,54.30539644999569,53.3860047880205,53.0269103243111,55.894764739076436,56.58033809009559,58.88128397949131,56.92596597650854,60.624427927468254,1.7029867124557496,1.6389666759967805,1
2011-05-20,1.8646670579910278,1.8853329420089722,1.8233330249786377,1.8839999437332153,12637500,0.0,88.94253336015556,90.68845841435498,72.02606216788388,55.17245024245654,53.588544583184856,59.41425943722849,47.01987029450478,50.46440502595437,55.86211829354617,59.64693554639011,57.824047518283656,56.57903264410653,52.90831150159553,52.03523643608483,51.694025571804964,54.57354388683509,55.263216953318285,57.581633283453,55.7103081178545,1.7082667136192322,1.6414733463525772,1
2011-05-23,1.7879999876022339,1.841333031654358,1.7746670246124268,1.841333031654358,12954000,0.0,0.0,57.27546912437498,61.87839845725848,52.58223372157645,42.99419283096058,42.02621555857269,47.892028840636215,39.49926086861368,42.83833162939102,48.214287234812524,52.09248860897445,50.6967046437649,49.73714685836955,46.87809025840674,46.19139953110196,45.92232662496883,48.80516733080956,49.501379607743964,51.85827482338832,1.7119333744049072,1.6438833463191986,1
2011-05-24,1.7813329696655273,1.8333330154418945,1.773332953453064,1.801332950592041,9205500,0.0,0.0,0.0,55.55539446192311,60.21491317671093,51.3761528091694,42.18446662425869,41.25221129946033,47.097757560301524,38.95740425910805,42.282681903192774,47.6470307330505,51.52500239587302,50.15906491786592,49.219562897168295,46.418025714470716,45.744650495586285,45.48074233261848,48.36065240052823,49.056599832882064,1.7165600347518921,1.6462566763162614,1
2011-05-25,1.9320000410079956,1.934000015258789,1.7446670532226562,1.7933330535888672,70396500,100.0,95.76250895959582,64.38731823220633,60.427784731631704,73.52408291583471,75.25077281624466,67.9758898159728,59.4451480989282,58.51752433344192,61.51987001162829,53.4031175396714,55.3660742613706,58.643119309659234,61.10137760122169,59.79472338134338,58.887981846839715,56.14457699812684,55.47618993555888,55.21327302059637,57.17524351907824,1.7246000361442566,1.6495733416080476,1
2011-05-26,1.9653329849243164,1.9839999675750732,1.8733329772949219,1.9213329553604126,50053500,100.0,100.0,96.50331899281682,68.82773757324773,65.09425885728768,75.69777803877238,77.16041291665643,70.22475084679316,61.957810989457066,61.050002401652335,63.70870292961932,55.72134346386989,57.49756457796494,60.479548283791885,62.73027909949663,61.44381431677257,60.5497267917546,57.837817237750656,57.17555260686899,56.914877066059134,1.7334800362586975,1.653433341383934,1
2011-05-27,1.9700000286102295,1.9780000448226929,1.9213329553604126,1.9693330526351929,25306500,100.0,100.0,100.0,96.58686387795294,69.36259675305067,65.66121776534612,75.97396169727934,77.40451959293797,70.51465864797186,62.28498133109091,61.380113566253115,63.99545175114443,56.02764334836347,57.7798614888238,60.72373651025275,62.94752222964343,61.66397351802805,60.771731865257046,58.06451391390536,57.40318761244605,1.742466697692871,1.6574166762828826,1
2011-05-31,2.0093328952789307,2.018666982650757,1.9700000286102295,1.9793330430984497,49357500,100.0,100.0,100.0,100.0,97.15894457231771,73.2332207229198,69.79583480672238,78.0739908335989,79.27163116642045,72.7506702659344,64.8338474149502,63.95474248971264,66.2433285359469,58.44999511642526,60.01791995496394,62.667756151265145,64.68249879726329,63.42412960333192,62.54797308813709,59.88241633022439,1.7520400166511536,1.6613566756248475,1
2011-06-01,1.901332974433899,2.006666898727417,1.8919999599456787,2.0,22948500,0.0,26.69661474031024,28.947341590677198,41.72648589681247,67.85715172688572,66.53690487869534,54.37192335289576,52.45394583476174,62.96290282816639,64.61181650093715,60.21278125662231,54.68594563571221,54.05917120148817,56.54918733325031,50.77043736478371,52.39211731880008,55.169848119112785,57.31361064755428,56.32343178693962,55.63140473292194,1.7597600150108337,1.664603340625763,1
2011-06-02,1.9173330068588257,1.9546669721603394,1.9006669521331787,1.901332974433899,14794500,100.0,12.903256818245183,33.8773916438891,35.71428064585943,46.357515119290525,69.31819374835113,68.02968442352153,56.0489133441005,54.14197395666357,63.995298085589795,65.55550345667258,61.2033376664233,55.71289534097579,55.08865983856655,57.47122257059239,51.71038338739955,53.27171065228831,55.950635944241206,58.02209997085308,57.03603583672221,1.7685200142860413,1.667806670665741,1
2011-06-03,2.0086669921875,2.0999999046325684,1.9666670560836792,1.9966670274734497,93138000,100.0,100.0,49.84537897375484,57.59167719889529,58.354869107540964,63.097992845001784,75.6391447702768,74.51850800064955,63.67084645103871,61.869629679809215,68.93785862422676,70.10605882163264,66.03093238087149,60.785949539517034,60.18211476945896,62.066238961277776,56.45623800558685,57.72980131988527,59.934002958512494,61.65508198439767,1.7790800142288208,1.6715933406352996,1
2011-06-06,1.9133330583572388,2.0086669921875,1.8839999437332153,2.006666898727417,34966500,0.0,48.92859241169844,52.9605282506579,34.54944243652611,41.90473563011683,42.66920635432811,47.59446550403007,62.25245774589133,61.491387225112575,53.91204604301104,52.61503544847029,60.297927704740864,61.61011406493785,58.44051622577461,54.29421332649594,53.81195494741541,55.776006593930504,51.20361313128117,52.501552304947765,54.76475967999034,1.787573335170746,1.6748966711759568,1
2011-06-07,1.891332983970642,1.9593329429626465,1.8839999437332153,1.929332971572876,18331500,0.0,0.0,43.77000218231593,47.774496299582104,32.26461063684391,39.42649561666478,40.1770220706335,45.0406124903179,59.80973047631379,59.10687832911339,52.07032956455422,50.859425822406536,58.603008395103245,59.933990781883004,56.930302936103395,52.98830021413332,52.52886374873884,54.50134438445048,50.12735638352516,51.426766176736976,1.7950666546821594,1.6779866713285445,1
2011-06-08,1.8079999685287476,1.9066669940948486,1.801332950592041,1.8960000276565552,25438500,0.0,0.0,0.0,31.278654017461648,34.84858923249604,25.801386893713982,32.210847317937905,32.89861761541964,37.432437395853064,52.07041631195474,51.536880853351235,46.104471026635515,45.15260957150538,52.96379317512377,54.33480349063687,51.85451181128272,48.56378014003615,48.17758661122057,50.15931978276574,46.43066550172199,1.8002266550064088,1.6803166711330413,1
2011-06-09,1.841333031654358,1.8733329772949219,1.8066669702529907,1.8286670446395874,24048000,100.0,28.571340988651897,24.038355731007826,14.244893488577048,38.31970246601444,41.21096573974668,31.30568194992847,36.83489724302217,37.432452514688705,41.39237601069443,54.4291343952689,53.89860880864775,48.466214884125336,47.50857506980494,54.70715096180356,55.97978888633523,53.51240096884648,50.22621625770276,49.839612367402204,51.69854924432653,1.8051599764823913,1.6831233364343643,1
2011-06-10,1.8573329448699951,1.886667013168335,1.8233330249786377,1.8346669673919678,23499000,100.0,100.0,37.185849725442836,31.8964447489774,19.733190536499023,41.210945207952875,43.843291237633586,33.667648348765624,38.83747825651501,39.39791256007464,43.12035514987306,55.48076324606188,54.952347849543756,49.52784757649194,48.56900095352273,55.49886388751164,56.728003271330614,54.26829290453843,50.98660057117992,50.60009384620564,1.8106932950019836,1.6857766664028169,1
2011-06-13,1.8953330516815186,1.925333023071289,1.858667016029358,1.8713330030441284,25701000,100.0,100.0,100.0,51.17189873789073,45.32870602109515,30.323975959468854,47.100187455709076,49.24115800033953,38.67552824640383,43.120367644797476,43.60537268832614,46.84268301270359,57.79398240289857,57.27187806553627,51.882115871524014,50.92367699032236,57.27268919095501,58.407042805397616,55.968693912872475,52.702675540431315,1.811599955558777,1.688669996857643,1
2011-06-14,1.9066669940948486,1.9800000190734863,1.901332974433899,1.9026670455932617,23601000,100.0,100.0,100.0,100.0,54.212639194826586,48.36616164419904,32.962179151221264,48.634900757088225,50.65581983121781,40.02600670596857,44.28403097198888,44.7494754020424,47.86038759476068,58.43809340363887,57.91815525502647,52.54236285228172,51.584802771582346,57.77469498176088,58.882895674958554,56.45164360487311,1.814186635017395,1.6916366666555405,1
2011-06-15,1.8213330507278442,1.8966670036315918,1.8046669960021973,1.8960000276565552,20175000,0.0,11.724620148500009,36.633834272982455,43.36289277423581,53.62310108376222,36.90777504280822,34.10142103159724,25.649918232419495,39.91601289658837,41.8699596725344,34.33339671273495,38.37330782086354,38.819912855296806,41.83070228670148,52.41545841555949,51.99678364285296,47.622500928731014,46.834524951688195,53.07932944098662,54.21309930537445,1.8161732959747314,1.6941199970245362,1
2011-06-16,1.7666670083999634,1.8666670322418213,1.715999960899353,1.8446669578552246,27633000,0.0,0.0,7.48935982499934,26.056619585468013,31.818392931994012,41.34087281053143,30.641930864541237,28.682266445159243,22.45831593359854,35.80411926948854,37.68302213972573,31.466491664865487,35.350664694047325,35.782516907527594,38.70677283881294,49.16922540856024,48.80062174593401,44.92754410117615,44.225570496914855,50.45262428849507,1.8159066367149352,1.6964599972963332,1
2011-06-17,1.7666670083999634,1.8466670513153076,1.7426669597625732,1.7913329601287842,25710000,,0.0,0.0,7.48935982499934,26.056619585468013,31.818392931994012,41.34087281053142,30.641930864541237,28.682266445159243,22.45831593359854,35.80411926948854,37.68302213972573,31.466491664865487,35.350664694047325,35.78251690752758,38.70677283881294,49.16922540856024,48.800621745934,44.92754410117615,44.22557049691486,1.815919976234436,1.698476667404175,1
2011-06-20,1.7339999675750732,1.7640000581741333,1.7000000476837158,1.75266695022583,23067000,0.0,0.0,0.0,0.0,6.159718874877555,22.22243701269413,27.451130655342837,36.36367231005463,27.8196186225763,26.194752498090807,20.90398319758995,33.72788665643728,35.558184828023286,29.970980529274073,33.761490826696445,34.18419457782562,37.0531977633795,47.41444360833123,47.07158864659344,43.457938179943454,1.8142799758911132,1.700126667022705,1
2011-06-21,1.835332989692688,1.848667025566101,1.7333329916000366,1.7493330240249634,22440000,100.0,75.62162277572473,75.62162277572473,53.71024221462033,36.98284822267247,39.485994681551084,46.59795311989022,49.115909138814146,53.6672170760403,43.85965095736021,41.84099980148418,34.88368273044355,43.83150633828583,45.15182339035402,38.96874872937276,41.867941302446454,42.1937672917032,44.41876721202795,52.655735305998334,52.3126836771448,1.8156666350364685,1.702286667227745,1
2011-06-22,1.8140000104904175,1.8833329677581787,1.8066669702529907,1.824666976928711,22134000,0.0,82.60889001620023,65.23597344032515,65.23597344032515,48.254030426884654,34.31144252942461,36.739191194277645,43.71379843577769,46.21076756390857,50.761426541672414,41.899474546471666,40.05342933743324,33.63227180340745,42.46845216187276,43.77971312380154,37.942429638276785,40.816331400113604,41.13976520262277,43.350866313355986,51.573555452884065,1.8182532954216004,1.7045100021362305,1
2011-06-23,1.8473329544067383,1.8480000495910645,1.74733304977417,1.8133330345153809,17550000,100.0,60.975726768592,86.32492087047822,71.37797800517488,71.37797800517488,55.34247461195944,40.97350428900455,42.94116038351741,48.677250012141684,50.76141164396597,54.60214705212026,45.69189759410913,43.80473944722488,37.15493372685052,45.13438459477138,46.32819799012034,40.39526755492128,43.051337687352806,43.350866313355986,45.40186062278255,1.8223332953453064,1.706780002117157,1
2011-06-24,1.8380000591278076,1.8646670579910278,1.8173329830169678,1.8426669836044312,54127500,0.0,78.1256024609745,52.083686466329276,81.45192457444784,68.01349842107005,68.01349842107005,53.29824341226521,39.842135334739396,41.79392959907399,47.50435801727449,49.58682107146034,53.43513096710664,44.8718233809797,43.050448278357294,36.61084900013767,44.55629536911323,45.747567643109925,39.95311972226385,42.60089626169174,42.89965175823934,1.8258532977104187,1.7090666675567627,1
2011-06-27,1.8306670188903809,1.8853329420089722,1.820667028427124,1.848667025566101,27141000,0.0,0.0,66.66738193843418,46.729392103613954,77.99267890898898,65.58452528928288,65.58452528928288,51.79500793435735,38.996097145386,40.934647535203034,46.621709379713884,48.7013757959195,52.55260189666731,44.24783902453691,42.475767290469825,36.19440258143254,44.11236448243161,45.3014655609582,39.6124477800871,42.253534195369916,1.8289466381072998,1.7114966678619385,1
2011-06-28,1.8739999532699585,1.8833329677581787,1.8446669578552246,1.852666974067688,13338000,100.0,85.52669657919566,72.22291762284252,82.1433498015133,66.86087008955397,82.4077319044263,71.58184847973492,71.58184847973492,58.681427253191565,45.79753076120191,47.33335459238793,51.902631347604554,53.5976880689042,56.77156463397094,48.48133017929077,46.68167447563517,40.213135464075755,47.219862339193554,48.28166162450073,42.5092425741039,1.8323199772834777,1.7139600026607513,1
2011-06-29,1.8860000371932983,1.9393329620361328,1.8713330030441284,1.899999976158142,21927000,100.0,100.0,88.29822649097076,76.85253099900493,84.17769367623825,70.00043292406323,83.33365575909045,72.89011879543551,72.89011879543551,60.253826949162026,47.42091763187437,48.86734949858178,53.185239737050196,54.79260859710796,57.81044238069091,49.54236593212252,47.73982128021658,41.23806181078836,48.020241084079956,49.05039572382021,1.8366666388511659,1.7163500028848648,1
2011-06-30,1.9420000314712524,1.9553329944610596,1.8933329582214355,1.899999976158142,14200500,100.0,100.0,100.0,93.82043974391301,86.97963087657732,89.66978239184246,79.19746995374285,86.62000120049682,77.6843130006347,77.6843130006347,66.24790125042136,53.86859553255823,54.98580055982652,58.36632995078248,59.642453579072466,62.064861750509074,53.96663748644427,52.169554281260034,45.59080346382301,51.455568586359156,1.8419599795341492,1.7187333381175995,1
2011-07-01,1.9346669912338257,1.9733330011367798,1.9199999570846558,1.937999963760376,12823500,0.0,88.42146078497805,90.26584802354654,93.82043974391301,88.3601698082325,82.26659044243235,85.771211932737,76.14081407036437,84.43970422213047,75.92608536321532,75.92608536321532,64.96497363105642,53.017254335935824,54.13752362771178,57.532556411877835,58.81620355836174,61.255989437234426,53.35403570827515,51.59685586377551,45.15282995796069,1.846319978237152,1.721426672935486,1
2011-07-05,1.942667007446289,1.968000054359436,1.9140000343322754,1.9346669912338257,14940000,100.0,52.174960932337136,89.71999632343726,91.20033073504146,94.21073039248903,89.05509107116487,83.25637332038099,86.4155419835584,77.10483362604137,84.85557374241827,76.5061843783898,76.5061843783898,65.68984265191503,53.81357708706811,54.896630445023554,58.18423369347739,59.429364652031836,61.79913245743495,53.924631429824984,52.169676915461515,1.84951997756958,1.7243966728448867,1
2011-07-06,1.9306670427322388,1.942667007446289,1.9033329486846924,1.942667007446289,13903500,0.0,40.000119209403245,29.268686269549818,76.8003055584166,79.72057440678644,86.05786548488456,81.73546964267197,76.82451291961208,80.91911216476815,72.69881186882304,81.5848934364055,73.83735597768832,73.83735597768833,63.712548994747976,52.47935441491265,53.56669863506568,56.875088988096095,58.13115081388763,60.52638147465868,52.95301636215104,1.8529466581344605,1.727030007839203,1
2011-07-07,1.9819999933242798,2.0,1.934000015258789,1.942667007446289,19918500,100.0,81.05256223236553,83.17752480012834,75.42392915268724,85.64373351273835,86.81835028821676,89.82467984291895,86.48671180137507,82.58101060721688,85.00030796007248,78.06155637117382,84.19144414733199,77.23452450881652,77.23452450881652,67.85200357736258,57.036115457766876,57.926880992603834,60.66140961662955,61.70927187778219,63.72244451297016,1.8566799974441528,1.7300166726112365,1
2011-07-08,1.920667052268982,1.9926669597625732,1.906000018119812,1.9926669597625732,18609000,0.0,45.562103882087804,41.17643121403976,44.723609511161115,42.38101969012156,58.84367560781871,61.218107061923796,67.90461622377954,65.97954963478858,63.68184387995529,67.69932580251339,63.22337163335427,72.01279372729489,66.86142278296762,66.86142278296762,59.71329895046937,51.173194804821165,52.08339583020848,54.90203676935861,55.99201547204875,1.858986678123474,1.732996672987938,1
2011-07-11,1.8899999856948853,1.9019999504089355,1.8666670322418213,1.8933329582214355,14637000,0.0,0.0,35.8137801863662,33.0470512122926,36.326393876228344,34.76555023923444,50.88234427888327,53.351970654460665,60.520067180170265,58.986202836067676,57.14295977900385,61.44585278276482,57.735950018117684,67.15553263413685,62.65392507096331,62.65392507096331,56.33462367483395,48.67159353857807,49.58248320254805,52.41382687983691,1.859906678199768,1.7359266728162766,1
2011-07-12,1.878000020980835,1.9393329620361328,1.8666670322418213,1.891332983970642,15681000,0.0,0.0,0.0,33.0470512122926,30.67714381380503,33.84017802568536,32.481679656832526,48.324013835645516,50.79788789764207,58.04985885407839,56.63719124788943,54.93571487226243,59.30238562160584,55.83950620909562,65.42867068915308,61.14822029125567,61.14822029125567,55.114375924065406,47.75804870917843,48.66805223433779,1.8606666779518128,1.7386166727542878,1
2011-07-13,1.9093329906463623,1.935333013534546,1.8600000143051147,1.8953330516815186,15990000,100.0,72.30751878251348,42.34185035368107,23.152507586401285,44.28549806592769,41.610532063629215,43.87078278695853,42.36747508429644,54.320934781216955,56.26474533296077,62.090109421409835,60.72143728436506,59.064389452909595,62.69986085450769,59.327798976816226,67.60383004189109,63.442217969503076,63.442217969503076,57.517123367880465,50.19875803777363,1.8622533369064331,1.7413200026750564,1
2011-07-14,1.8406670093536377,1.9306670427322388,1.8166669607162476,1.9019999504089355,17385000,0.0,31.33329836490823,27.976136623683487,21.962467276475238,15.359379921426651,32.375871839632396,30.92258695712276,32.92969370697131,32.07541440599874,43.30709659206308,45.247180862329266,51.26904106206964,50.33226321567584,49.18839396696216,53.00306214366166,50.5731440418766,59.411862218923616,56.173562314633614,56.173562314633614,51.47814072435594,1.86324001789093,1.7433900028467177,1
2011-07-15,1.8386670351028442,1.8553329706192017,1.8266669511795044,1.852666974067688,10635000,0.0,0.0,30.718921401682266,27.485328748959517,21.658841115211132,15.210260849839457,32.12424768003795,30.692965446667785,32.69222172360374,31.850061684915303,43.052849420373846,44.99058264556675,51.010108459961266,50.082683466410124,48.95000252767807,52.76538158475734,50.356712308360244,59.20291202482701,55.98673359342786,55.98673359342786,1.8644266986846925,1.7452566730976105,1
2011-07-18,1.8153330087661743,1.8300000429153442,1.775333046913147,1.8226670026779175,12778500,0.0,0.0,0.0,24.999785993309672,22.815338462820478,18.650579087566328,13.662656514452763,29.453498901629132,28.24583849105052,30.155049148193143,29.437097909108005,40.292960997483505,42.19852332260024,48.17161420066062,47.343694338700104,46.33026331439009,50.14201052975948,47.961946420614645,56.86938195487783,53.89537524379492,1.865480020046234,1.7475300031900405,1
2011-07-19,1.8593330383300781,1.8739999532699585,1.8359999656677246,1.8386670351028442,15391500,100.0,65.34587732079407,63.46094330279772,31.88407675004406,44.488084208866375,41.54402217823449,35.53443152073369,27.560891680910018,39.014244564429156,37.62363862078538,39.071452065824424,38.257493528981655,46.73197677867013,48.25393455451241,53.09346465262394,52.266259462482374,51.25001428034275,54.41557630271815,52.244405624419606,59.853278121911984,1.8665066814422608,1.7499600034952163,1
